7,190632
13,426477
12,172286
17,457765
8,200698
15,528031
11,412550
10,314057
9,199634
16,441756
6,23212
8,207361
6,193771
12,265364
8,185042
8,308503
17,295888
17,157032
19,338459
12,403100
10,172255
16,458803
14,264435
7,90182
14,132371
13,216256
8,210958
14,311241
7,81195
20,332604
20,459865
15,269096
19,240993
9,305320
7,45855
8,57989
18,309493
15,333500
13,294361
6,99707
6,39457
6,26355
17,118781
8,136591
6,21309
18,292986
19,424181
13,218063
14,218624
8,134391
19,232439
12,302084
9,146381
8,241421
8,158639
19,236532
13,338688
10,118611
20,398600
18,456842
10,113818
16,165328
18,131083
15,262259
17,440530
16,178375
11,262317
28,564398
24,511286
23,429241
30,899463
24,750276
30,633092
28,506022
24,482022
30,845525
27,459320
29,671604
23,289599
24,694307
22,454927
23,288568
29,521993
26,744674
21,636042
29,630415
28,333845
23,554567
22,375547
28,500897
22,449417
29,363306
23,431356
22,284934
29,574705
27,664817
28,569862
23,553028
23,712946
26,577978
28,320079
22,650377
27,606710
27,749080
23,383495
28,757802
29,935770
25,406473
28,425401
23,591136
28,375503
26,488462
25,848673
22,354444
24,702351
22,557515
26,566688
27,607366
29,811848
30,634973
25,576831
28,892531
4,162205
2,64697
5,135961
4,194806
3,106662
2,77358
1,30573
5,332979
5,184390
4,154036
3,250104
1,82224
2,10462
3,17660
4,218928
3,18831
2,56206
2,107695
4,229609
2,84820
5,181675
2,52789
5,206584
5,341290
5,113969
2,215995
5,245248
4,104036
1,123803
5,164080
2,201973
5,147819
5,79342
1,71408
4,219382
1,75137
1,3958
5,341140
2,128417
3,92828
1,7095
1,14543
4,286615
1,52201
1,36823
3,73884
1,58735
5,133887
2,65483
5,80267
5,213141
2,64021
1,1363
2,65439
1,84161
3,149334
1,40647
2,17628
1,56500
3,142407
3,36757
5,234425
5,133169
1,3781
5,281756
3,202820
1,60568
1,22185
5,241323
4,12406
5,256500
5,303182
2,145011
5,122800
2,125555
4,165203
2,63190
2,154794
1,73088
4,158878
3,122372
1,58761
2,116857
4,91535
5,171634
2,58604
3,92090
2,91259
2,136305
2,40658
2,17164
2,123041
4,392665
4,172851
3,125493
5,349410
3,65266
2,88133
1,18633
1,10814
5,276255
1,93675
1,103935
1,13188
4,109205
5,295716
5,143249
3,149905
1,42695
4,305588
3,24452
1,7829
2,13238
3,55516
4,126937
5,202175
3,129243
4,169983
3,60137
3,284667
2,10207
2,115520
4,155728
2,9502
6,175997
16,740735
11,588014
9,430038
20,812637
18,728247
8,373346
13,750784
6,214234
10,284078
14,381115
17,785865
8,193265
15,482097
11,517304
19,1162149
19,796366
16,606034
19,687730
16,708503
6,82305
18,739550
18,981584
18,455746
19,765098
17,787484
17,836258
12,604449
17,926959
9,600711
16,810471
14,545783
8,326536
19,903354
13,675462
12,271603
7,477980
16,899823
15,680466
14,445873
8,501973
11,499251
13,306465
15,399427
16,822728
18,932178
20,858183
17,709328
12,328163
6,115341
12,467135
9,369303
14,385462
12,344867
10,342900
16,611651
9,418004
19,893460
19,830370
10,398703
13,763865
13,443331
14,386486
23,599743
26,1606220
25,1254712
23,1653418
26,1259816
21,961512
27,1144368
24,1493188
28,1029161
21,721795
26,1195274
21,833016
28,1863697
22,1128946
26,980119
24,1040868
29,1240875
24,1075928
28,1323474
24,921141
2,66090
2,58066
5,160501
1,792
1,3030
2,127755
1,58613
4,232417
3,132474
3,77700
1,8204
4,249752
1,84185
3,76335
3,273794
5,120342
1,5517
2,149087
5,147429
1,127982
3,43641
4,210385
4,61854
1,1865
1,46505
3,160914
3,81279
1,38
1,9509
1,49745
3,220012
1,45200
4,111795
1,117275
4,90943
5,200573
4,161819
2,64614
2,217055
4,289006
4,242123
9,484931
9,258736
17,645113
17,1002092
8,617760
20,1011496
12,450468
20,1029601
7,290813
16,511218
7,226779
8,317147
14,610827
12,429696
19,1040979
9,339349
16,735820
11,477159
16,697870
9,397870
14,645760
21,1181770
30,1271915
25,1010707
27,1116618
25,897236
24,792787
2,42787
2,8948
4,34176
3,4847
1,2235
2,63574
3,46064
1,29270
1,1489
3,60853
3,81392
4,135067
4,71940
3,54392
3,8257
1,1130
4,18473
2,9152
5,204200
4,191801
4,165783
2,22745
5,20577
3,61652
3,70105
2,9309
1,19088
1,68987
5,180168
5,130508
1,73484
4,179261
1,49221
1,932
2,134502
2,60170
2,6355
2,116039
3,75238
5,334740
1,46797
14,335690
15,315800
6,102068
14,290801
11,116273
9,109448
20,547824
17,317155
15,496243
11,340034
11,268510
9,412536
14,308233
10,322889
8,179919
14,173126
11,146338
9,280309
17,468250
12,318522
6,120287
28,571350
27,913906
30,794072
23,620002
30,675431
21,419785
2,1784
5,106619
2,4005
5,17437
3,22909
5,132240
3,106071
1,6153
1,8024
4,248182
4,38542
5,109810
5,185673
5,117314
2,8851
4,63558
2,52472
4,237540
2,63334
1,4565
3,39925
3,95937
4,100320
2,59933
4,13710
5,89229
1,9840
1,2904
2,53886
2,12254
2,59384
2,20564
5,56898
1,2001
1,60862
3,33004
1,102464
2,11557
5,184166
2,24286
3,28567
5,47123
5,117767
2,55145
1,38783
5,82877
4,79175
4,63359
4,108078
1,2450
1,3130
4,108934
5,224643
3,52455
4,72100
2,7468
2,68025
2,13212
4,170153
4,60667
5,73482
5,20695
3,20635
4,64412
2,38147
4,52006
1,2153
2,2393
4,59772
1,3199
5,104453
4,46395
4,240212
1,2926
3,7912
3,43361
2,113403
2,58167
4,70452
2,6627
4,178109
2,79735
16,726444
19,262693
6,87335
10,107594
13,406677
11,163823
16,318513
11,209331
12,164646
14,307696
17,131807
17,474925
8,30393
12,150390
6,279261
20,498523
15,223952
12,136124
14,213375
9,153988
14,364284
12,229661
9,124970
13,127385
8,162746
10,167630
8,80831
11,239787
7,141506
19,349838
16,316254
7,235884
19,275816
14,245414
16,285141
19,479517
14,339812
11,152262
16,408640
6,92765
20,428916
15,291778
21,445371
28,408450
30,593694
25,407109
25,384372
27,565688
23,459200
24,558838
29,785012
30,656098
22,376592
21,340110
24,404338
3,15117
4,66013
3,31944
5,35556
5,70510
1,9433
4,28303
1,13314
5,88127
3,85560
5,39038
3,94193
3,14858
5,29564
5,239288
1,7712
5,113473
2,4307
4,82708
1,119691
5,39526
3,27470
4,38666
3,7370
3,44949
3,11628
1,798
1,2651
2,8866
4,41457
4,72691
3,6366
1,930
3,62789
2,1777
1,2794
5,45061
1,14727
3,109098
3,35615
2,71729
4,44260
2,6292
4,37139
3,48803
5,176929
3,128523
1,6935
3,15311
3,11243
3,41101
1,8338
1,798
3,9839
2,62541
1,2153
5,36346
1,1815
3,103401
1,16938
1,8390
4,74114
2,32647
4,20830
2,12948
1,12807
2,6165
1,3810
5,62893
2,8975
1,44128
3,16793
4,13248
4,140408
5,59734
1,4512
1,28743
3,4258
1,7681
4,142673
5,77432
1,3005
4,32971
3,57846
2,25027
5,98403
5,98242
3,28432
2,23572
2,7948
4,65996
5,82066
2,21050
5,51282
2,13111
1,5591
4,16084
2,1591
5,59505
5,131427
2,3188
3,15787
4,62277
3,43474
5,191191
4,30946
5,20474
5,161493
2,22024
3,112000
3,50229
4,89834
3,66341
4,16066
4,21231
1,21999
4,10687
4,22663
2,14250
3,42956
1,6146
1,9327
4,28088
3,68517
1,25172
4,19446
1,3522
2,16267
1,3661
3,23251
4,31857
1,3339
5,116948
1,51255
1,11338
5,214095
4,38203
3,38996
3,20995
5,117224
3,12450
5,17008
4,79003
4,37195
4,32110
1,29211
5,26641
3,35270
3,26944
2,22771
5,141696
4,43208
5,16789
3,95350
1,12186
5,51455
5,25974
4,69332
4,28895
5,75030
2,17498
1,50337
5,12921
3,68631
1,325
2,11000
2,5713
4,79637
2,43455
5,50611
1,2428
1,41573
3,8233
2,25920
5,17115
3,9083
4,61197
3,38173
2,4283
4,116905
5,143917
3,66652
2,12867
2,18536
3,90268
1,557
1,18459
5,163045
5,112592
2,75494
5,28448
2,3551
3,82479
1,7947
4,53040
2,18466
1,744
1,24239
5,86979
5,40048
1,9467
4,66504
3,22679
1,128
1,25865
5,132728
9,102992
9,52223
11,77249
6,98415
7,100041
8,46079
6,139759
19,143289
13,307219
9,56407
19,223940
7,47826
18,553433
19,301935
10,161265
17,359845
10,196632
20,138868
12,183065
11,153477
17,216913
15,333804
10,107086
11,127396
18,166612
10,60669
16,215952
18,354459
13,192651
17,185896
18,329792
20,357050
12,155671
9,94843
18,222745
19,199422
17,313738
9,139531
6,48211
9,172655
8,32291
8,190409
16,156018
9,287219
8,58886
20,157578
18,313863
6,131256
9,92218
14,244799
14,187629
19,351976
20,360249
18,116927
15,320385
7,83634
19,266691
10,122484
15,139459
16,384794
7,173663
7,187714
9,39567
18,257018
8,159852
15,311823
12,74834
15,254088
9,70526
15,219472
6,144208
7,24972
12,99570
19,265225
9,119170
10,76211
18,219520
6,58301
10,150229
20,156888
20,247900
11,106513
14,287309
20,691353
8,80329
6,23814
17,140980
11,179284
20,319254
15,168903
9,146182
11,288459
7,68273
6,138867
15,172868
10,60562
16,179663
11,187183
6,86958
18,180177
8,110045
8,62251
10,230252
18,232566
25,296216
24,279081
24,298269
26,253800
30,406910
26,463873
24,305315
27,529043
26,370807
24,191770
23,196072
25,261734
26,298592
30,557303
29,522417
29,445228
30,310015
24,247803
29,318413
22,240008
27,753396
29,176198
21,299541
29,511850
25,339125
24,334624
22,312250
27,298471
26,383832
30,275957
29,629876
22,362148
21,536115
28,309510
5,75212
8,56121
5,132939
3,9448
10,51697
6,53921
3,12050
6,183633
5,95092
9,145250
8,124019
3,26268
7,33064
7,76670
6,89689
7,125610
6,74839
5,68635
8,60632
9,67745
4,30707
5,60328
2,19086
3,37064
6,71739
4,142454
6,122250
10,293710
6,200216
9,129337
8,62468
5,27268
2,13424
5,17200
10,155898
6,51998
6,32996
4,179092
6,33161
9,192183
4,63629
4,8119
7,94402
5,22358
7,152258
4,44643
5,87028
7,44700
7,84637
4,25691
5,45400
8,108251
10,204261
5,78672
10,117214
3,24998
9,71507
6,168481
6,146051
6,66778
4,18921
7,52098
9,157738
6,94358
6,27689
6,102880
4,41762
5,75105
6,74627
4,86114
9,103981
6,41898
7,156468
7,121853
9,177029
8,30136
10,143456
7,34530
4,23455
3,6516
5,86572
10,41552
5,45165
8,36514
7,61574
6,27572
6,65584
7,106856
6,92218
8,77686
2,5811
7,51804
5,186387
6,36979
10,162837
7,107487
5,25501
3,26093
9,29893
6,133836
6,77518
4,101405
6,18998
3,46896
3,15072
5,104667
6,116798
4,25650
6,116760
6,30237
7,103438
7,34582
8,83685
6,33425
9,146783
6,119130
8,141435
2,14354
8,166970
5,140114
6,26498
7,69043
6,143491
9,74916
7,21113
6,74098
8,93990
6,40852
8,98488
3,10068
8,44460
7,119467
8,86867
10,160258
10,153604
8,47315
6,137919
6,77844
6,112816
4,26117
5,10623
10,129880
8,32667
5,173970
2,40647
3,68120
7,44106
7,117469
10,104698
6,12253
9,112711
8,407377
6,106839
4,14906
8,91895
7,122948
7,68768
5,45969
6,29939
8,100869
6,155018
3,12505
10,118184
5,38588
5,13992
7,126108
6,35222
3,12985
5,21068
10,221998
5,50454
5,20139
5,27990
5,31762
8,38043
8,94419
4,193193
6,12769
10,411854
3,8402
8,42923
8,71106
5,43462
3,7889
5,41399
3,23262
2,24789
6,74948
3,28238
7,74169
6,39810
7,71966
7,19014
2,12174
6,108195
7,47793
4,47549
4,24568
3,9544
8,143237
2,21721
3,18314
9,94502
7,142116
7,44083
7,27474
9,34892
4,28057
2,10708
7,129907
8,127962
6,73047
4,21265
7,92729
7,67476
8,135923
7,28095
7,93865
9,31600
6,80000
7,61038
7,39426
6,77577
5,158622
8,113012
7,26542
4,29098
4,22178
9,83517
6,17282
4,51388
5,57806
6,44987
6,80732
7,42933
9,92984
6,125879
9,141204
5,28751
6,144360
9,76602
4,22181
7,56013
6,46378
8,16680
2,6235
3,36274
5,23852
5,20850
7,62019
9,81578
6,130642
8,56329
5,29260
7,101589
6,32735
2,3306
2,6308
3,43181
6,102116
3,25201
6,184822
9,180240
4,49512
10,82036
10,55620
4,27721
3,7204
8,56506
4,4575
6,191955
8,128172
6,123726
4,69157
9,116633
2,31390
4,75266
7,68154
4,8217
7,36264
4,10434
4,21637
6,70928
6,106938
8,152233
9,198170
5,30043
7,173225
4,7456
7,50766
4,8861
5,18403
6,189361
4,20578
9,140353
5,29764
3,41615
9,161744
6,17270
3,144585
8,71320
8,74060
5,34564
7,85487
5,92681
5,105901
8,103307
7,85006
4,40316
8,50341
3,22001
8,37417
6,58768
8,160004
5,84563
3,11347
3,66709
7,65061
8,95400
9,135867
7,52669
7,61722
6,251029
8,91929
3,12035
6,28507
5,23626
4,11855
3,27250
7,228777
21,194964
28,157041
22,316746
27,454579
29,314744
22,286818
24,244591
29,263668
26,326442
26,319699
26,464044
21,321142
37,577178
37,239028
22,245532
22,126756
36,252126
23,223056
26,129137
25,311165
19,140641
36,539985
19,219823
33,460727
22,334255
25,415187
33,321647
23,365033
26,265820
16,265115
33,334786
23,171874
27,358991
13,303357
29,321634
33,452230
34,321591
28,358344
22,291640
30,571306
27,577103
31,437138
23,216003
20,78727
25,440342
26,412141
30,401613
27,214826
28,435836
35,307885
26,368817
27,335475
21,353915
22,267340
32,526273
24,309288
16,265003
18,229324
22,469422
21,197841
25,294940
32,447628
28,374451
21,177218
29,410516
19,359321
34,457781
32,555964
22,213779
26,326847
32,380285
26,297035
34,526876
29,500324
13,155899
25,253346
25,180828
25,356752
13,346686
21,242128
17,120052
32,530839
25,375401
37,515617
27,378245
23,239849
33,446365
22,268548
26,310366
26,265110
27,439473
24,307688
13,65518
31,407237
29,275648
24,282286
33,428110
23,544177
27,383318
29,310536
24,417453
23,205035
29,461782
28,392949
27,364734
28,331149
24,240782
30,363511
28,480643
20,368915
25,201006
29,149618
22,321486
24,341860
36,437597
26,641044
15,299569
16,202706
30,458406
32,703831
32,392695
18,256921
37,514612
21,289478
35,390641
26,379393
31,308381
28,422890
33,411299
18,191731
24,210645
27,227260
35,660381
27,289507
25,402586
26,420288
18,226251
26,185717
34,394848
29,340406
24,303859
20,227536
39,650543
33,493638
25,474125
23,320508
21,279568
26,367447
34,533000
37,313737
34,263602
32,398417
21,199441
29,290576
20,145516
26,238040
23,245370
31,199339
22,338527
30,382532
33,332072
23,257028
27,411131
21,135905
16,294279
19,305336
52,698199
50,780421
52,618017
53,612911
45,694107
46,599106
52,651559
46,726413
54,807266
54,766400
56,705688
49,538411
59,812812
47,1025869
53,747665
45,460642
49,545594
46,459194
50,802662
57,1046438
51,440199
46,457274
51,886127
49,635919
47,590244
51,691967
52,804797
50,645985
58,1319365
54,776910
53,878437
50,786256
51,496438
58,661163
57,805645
54,996222
45,538834
51,609233
52,756962
46,849599
55,1014812
55,896993
45,555991
49,687541
52,569121
54,534228
50,434199
55,554929
53,939384
49,746528
52,916233
48,482793
47,615420
53,561000
51,556699
5,18195
4,22075
6,85479
3,64056
9,67784
7,226147
7,162605
4,60156
7,75971
5,24368
6,89883
5,105384
6,24409
5,42307
6,116358
4,43792
6,53394
7,342612
9,104640
6,93585
8,94402
8,141935
8,68328
4,6869
6,79306
6,40113
7,35113
9,66075
8,93891
6,84972
6,25695
4,17896
6,34467
8,185814
3,25154
9,100995
8,192611
6,46469
3,11791
5,33387
6,17172
5,122049
2,9190
5,116451
3,38001
6,62998
4,97991
6,121898
8,117170
5,82463
4,105449
9,57107
7,54552
6,28565
5,23528
3,8410
8,210124
6,69384
7,63000
6,35348
5,41548
6,106296
6,119328
5,52089
6,41177
7,78120
9,139804
9,77061
6,65760
6,165277
3,14216
6,55106
7,91463
5,40601
8,65678
5,118576
5,24357
6,65774
6,109425
5,147700
5,83807
8,68429
8,58909
8,84371
7,67450
7,102072
4,144256
7,126472
7,24909
3,79131
5,108628
6,191466
9,133975
7,40258
7,105000
5,45778
6,112862
8,145174
5,69478
4,126404
4,96782
4,68682
6,38004
6,23584
8,123437
6,99219
4,16725
6,148897
7,67039
10,179948
6,24831
6,38037
7,69188
8,70682
8,225759
6,45376
5,51690
5,98676
3,29058
9,166824
5,63336
4,57089
3,43392
4,72425
28,376332
26,386333
22,367130
14,277982
26,286425
19,256697
26,216014
13,238297
29,352066
24,210510
16,293911
18,237468
24,266469
18,228464
20,176318
29,342710
33,339911
23,349123
14,148744
24,384558
37,322027
32,484397
39,413666
24,316387
22,156389
31,563935
17,229221
21,327428
34,500827
24,233154
24,204805
22,269258
15,168196
31,340137
36,472083
38,434947
15,107829
23,340161
20,254137
30,451900
24,177031
23,406942
19,262394
28,276499
17,325574
25,284169
13,267530
22,207400
33,162796
22,229531
25,184633
33,267946
28,215010
32,563084
33,668275
25,174323
19,191196
24,415408
19,119316
33,536534
12,70805
22,254017
20,166740
52,672520
52,629907
45,547891
46,856142
55,703005
51,774906
49,585851
51,525997
50,776134
59,711849
53,935582
51,372862
43,496860
54,698883
49,741660
55,748239
48,712705
56,679083
46,356095
50,564211
5,151787
2,39990
5,298856
4,84625
4,219759
1,8198
3,151205
1,11919
1,12663
5,108527
4,147229
5,320515
5,145121
2,6933
4,172649
4,116634
5,182191
5,313469
1,46330
5,37001
3,48338
4,146869
4,84734
3,43634
2,68812
1,31403
2,64024
4,267060
2,29459
4,288235
1,45200
5,347951
1,68631
2,25052
4,165948
1,17340
2,139167
3,161486
5,262074
2,65257
3,43783
2,23877
3,226060
5,173603
1,8216
3,17683
4,36702
1,64139
4,56659
3,154588
4,40358
5,103350
3,225364
2,23527
2,117275
4,161382
3,22458
3,38721
5,121197
1,8473
1,27816
5,180690
3,182392
3,84637
1,5517
4,241726
5,225581
1,55266
2,10060
5,192337
2,21544
3,148928
1,8204
3,236933
4,121349
1,1619
1,87980
5,386816
5,129281
3,89303
4,184344
1,55118
3,55821
1,39895
2,7985
5,243847
2,41816
1,11187
4,70775
1,62193
1,32169
2,6094
5,326530
2,31977
2,6495
1,10066
3,144139
5,250577
2,78505
4,253525
1,22649
1,15370
3,127246
2,18773
4,290569
5,132345
4,159064
3,83709
1,2703
3,142995
1,53022
1,13327
3,84335
2,162575
3,64429
3,45055
3,212530
2,55465
1,128
4,145899
2,37080
5,199036
4,84499
2,27819
3,122702
5,91870
4,237643
2,82010
4,128216
3,98441
5,136196
1,6552
5,107258
4,275428
2,61313
4,203317
3,248127
3,55086
1,45200
2,99334
1,9182
2,101613
2,56530
5,255259
5,85104
1,5522
4,169773
5,255493
2,49107
2,53142
12,380988
15,346510
14,544750
19,858098
15,562599
17,824994
17,647224
16,753960
20,502767
6,220388
19,848173
19,967171
15,476967
20,872868
7,159525
8,297629
15,529139
6,167286
19,674708
9,549648
6,272739
13,520840
6,321272
11,543687
18,970165
7,531321
7,275522
10,518697
17,563981
6,209171
19,695003
18,395729
14,504433
14,628790
8,361730
15,225898
12,349975
18,820401
9,415738
12,368346
10,543101
18,516842
15,632566
9,305926
13,427901
10,467976
16,485248
11,329846
17,509034
20,953761
7,189128
10,428980
17,646865
13,435421
8,502566
11,446391
20,875668
15,607950
11,302008
14,650211
16,676136
13,612598
8,282234
16,616402
20,797569
11,524865
15,655195
18,572099
13,530636
9,497682
19,610132
9,385243
10,295932
12,686196
20,715772
28,736651
26,1070726
23,883782
30,1141998
21,812240
25,1274163
27,1067349
25,971453
28,1033198
26,762431
30,1243153
25,804487
24,962245
26,832312
29,1180569
25,1419915
28,924648
26,1207492
24,1613161
24,771585
27,980798
27,1298132
24,895997
24,859677
26,689490
3,7355
1,736
3,52572
1,3543
5,112727
4,109011
1,4243
2,17673
1,2051
2,13997
1,1862
1,8864
1,2156
1,11675
3,7146
4,106668
1,18108
1,2953
2,62114
5,29281
4,86833
3,29127
1,6592
3,16811
5,34832
3,12104
4,21946
1,3915
2,16647
5,45204
3,6500
2,63765
3,24562
1,3758
4,46126
2,2104
2,5346
3,57520
3,33198
2,43362
1,866
2,10454
5,36877
5,31789
1,2346
1,6896
4,35548
5,41139
3,7277
1,10384
5,29142
5,48226
4,106940
5,41316
5,79212
2,2280
5,24855
2,128382
3,6946
1,6339
4,29847
5,60081
1,538
2,11204
5,18795
2,29545
5,47812
3,6171
3,19826
1,58283
2,33640
1,718
5,34435
5,69300
3,22585
4,11731
3,60597
5,38669
4,76071
1,4880
5,74939
5,58741
1,5127
1,3811
4,12208
2,34477
1,2889
1,7502
1,3130
3,113980
5,33352
3,45220
5,75563
5,21304
3,88813
1,64697
5,62688
2,23466
1,5956
2,18319
3,36942
4,83148
1,3374
3,30886
3,18843
5,39233
3,77350
3,13908
1,2459
4,22805
5,100608
2,6855
1,1014
3,9520
3,60363
3,29586
3,21751
2,5750
4,42423
3,26261
5,23100
4,97916
2,17549
1,5517
2,19599
1,38502
2,1752
2,62125
3,9294
2,6414
3,95367
5,41929
1,3336
2,6129
1,3494
1,836
3,25199
1,41482
2,66241
5,23992
1,7770
2,9859
3,54761
3,76079
1,22820
5,59981
1,9977
1,28114
5,32578
3,8792
20,227529
14,167360
10,222693
9,259651
8,37550
17,174559
16,335636
14,171535
10,117590
6,30478
11,78655
8,89517
15,115604
16,292306
18,286464
7,31005
13,137192
15,160261
7,38632
20,437676
16,138805
17,376731
14,138880
16,210373
10,159905
20,186418
17,109829
18,176109
12,152646
6,113879
18,286230
11,164217
7,21136
20,215024
18,217664
15,128302
11,186304
20,90706
7,18930
11,63573
8,66014
18,283558
18,269683
19,291066
9,60326
11,152385
11,118900
10,37932
16,95496
12,94774
8,62341
20,203640
15,382975
15,279677
8,111353
10,100617
8,132176
7,98257
6,83159
17,238823
12,151781
8,180198
11,239839
15,249998
14,216348
16,201293
12,126863
19,88988
15,252046
6,75384
14,158155
15,321889
10,57062
19,310804
10,32690
24,333223
21,172054
27,295668
25,528907
26,158262
25,248864
22,253182
24,205554
29,527251
22,407341
26,213591
23,252756
22,254183
24,130902
29,523169
27,495530
21,328478
21,89162
27,407542
22,190577
21,214139
30,482691
22,415313
25,299258
24,297622
